timestamp,track_id,class,speed_kmph,distance_m
2025-04-20 17:30:08,7,2,76.23,35.0
2025-04-20 17:30:16,9,7,64.11,35.0
2025-04-20 17:30:39,58,2,74.09,35.0
2025-04-20 17:30:51,62,5,46.2,35.0
2025-04-20 17:30:56,70,2,65.24,35.0
2025-04-20 17:31:01,84,7,79.98,35.0
2025-04-20 17:31:02,78,5,44.33,35.0
2025-04-20 17:31:07,86,2,64.42,35.0
2025-04-20 17:31:14,81,2,50.47,35.0
2025-04-20 17:31:18,93,2,41.18,35.0
2025-04-20 17:31:22,107,2,43.36,35.0
2025-04-20 17:31:24,110,7,36.34,35.0
2025-04-20 17:31:28,112,2,46.09,35.0
2025-04-20 17:31:33,115,2,43.75,35.0
2025-04-20 17:31:36,121,2,47.83,35.0
2025-04-20 17:31:39,124,2,42.2,35.0
2025-04-20 17:31:44,127,2,40.95,35.0
2025-04-20 17:31:50,131,2,38.08,35.0
2025-04-20 17:31:52,136,5,29.45,35.0
2025-04-20 17:31:59,150,5,24.98,35.0
2025-04-20 17:32:02,156,2,30.95,35.0
2025-04-20 17:32:07,152,2,37.21,35.0
2025-04-20 17:32:07,158,5,39.46,35.0
2025-04-20 17:32:11,164,2,35.6,35.0
2025-04-20 17:32:19,166,2,28.72,35.0
2025-04-20 17:32:23,172,2,33.02,35.0
2025-04-20 17:32:29,174,7,42.01,35.0
2025-04-20 17:32:33,175,2,28.37,35.0
2025-04-20 17:32:38,210,5,26.07,35.0
2025-04-20 17:32:43,201,2,19.69,35.0
2025-04-20 17:32:45,208,5,23.0,35.0
2025-04-20 17:33:10,245,7,60.81,35.0
2025-04-20 17:33:15,255,2,44.85,35.0
2025-04-20 17:33:23,260,5,38.09,35.0
2025-04-20 17:33:35,275,2,36.97,35.0
2025-04-20 17:33:47,277,2,19.22,35.0
2025-04-20 17:33:53,288,2,29.07,35.0
2025-04-20 17:33:58,294,2,49.62,35.0
2025-04-20 17:34:02,300,2,18.89,35.0
2025-04-20 17:34:06,308,5,66.99,35.0
2025-04-20 17:34:15,316,5,52.96,35.0
2025-04-20 17:35:09,290,2,1.54,35.0
2025-04-20 17:35:09,301,2,1.91,35.0
2025-04-20 17:35:18,375,2,16.14,35.0
2025-04-20 17:35:18,360,2,46.21,35.0
2025-04-20 17:35:23,365,2,23.49,35.0
2025-04-20 17:35:26,390,2,30.44,35.0
2025-04-20 17:35:31,398,2,38.72,35.0
2025-04-20 17:35:33,393,2,29.96,35.0
2025-04-20 17:35:40,383,2,48.24,35.0
2025-04-20 17:35:41,409,2,28.05,35.0
2025-04-20 17:36:50,475,2,58.18,35.0
2025-04-20 17:38:39,605,2,105.25,35.0
2025-04-20 17:38:54,615,2,118.67,35.0
2025-04-20 17:39:01,620,2,71.02,35.0
2025-04-20 17:39:06,632,7,82.42,35.0
2025-04-20 17:39:10,622,2,65.47,35.0
2025-04-20 17:39:13,631,2,69.76,35.0
2025-04-20 17:39:16,639,5,73.97,35.0
2025-04-20 17:39:17,640,2,96.6,35.0
2025-04-20 17:39:20,636,2,155.87,35.0
2025-04-20 17:39:28,647,7,80.61,35.0
2025-04-20 17:39:29,648,2,70.76,35.0
2025-04-20 17:39:30,661,2,62.48,35.0
2025-04-20 17:39:33,671,2,81.8,35.0
2025-04-20 17:39:41,655,2,57.45,35.0
2025-04-20 17:39:47,676,7,68.71,35.0
2025-04-20 17:39:53,683,2,56.93,35.0
2025-04-20 17:40:05,699,2,64.87,35.0
2025-04-20 17:40:07,710,2,134.01,35.0
2025-04-20 17:40:11,717,2,76.93,35.0
2025-04-20 17:40:14,713,2,52.4,35.0
2025-04-20 17:40:54,743,2,38.27,35.0
2025-04-20 17:41:15,763,2,71.01,35.0
2025-04-20 17:41:32,770,2,63.63,35.0
